date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:53:45	184/184	---M--	200	added ('OK')	image/png	etag:%22b8-6236e566b2e21%22	https://proficient-bimsolutions.com/preview/plugins/revolution/revolution/assets/coloredbg.png	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/plugins/revolution/revolution/assets/coloredbg.png	(from https://proficient-bimsolutions.com/preview/plugins/revolution/revolution/css/settings.css)
15:53:45	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-6236e569591ce%22	https://proficient-bimsolutions.com/preview/plugins/revolution/revolution/assets/loader.gif	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/plugins/revolution/revolution/assets/loader.gif	(from https://proficient-bimsolutions.com/preview/plugins/revolution/revolution/css/settings.css)
15:53:46	32768/32768	---M--	200	added ('OK')	image/jpeg	etag:%228000-6236e6430c669%22	https://proficient-bimsolutions.com/preview/images/support1.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/support1.jpg	(from https://proficient-bimsolutions.com/preview/about-us.html)
15:53:47	57860/57860	---M--	200	added ('OK')	image/jpeg	etag:%22e204-6236e64398c87%22	https://proficient-bimsolutions.com/preview/images/support2.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/support2.jpg	(from https://proficient-bimsolutions.com/preview/about-us.html)
15:53:48	62987/62987	---M--	200	added ('OK')	image/jpeg	etag:%22f60b-6236e644ac6bb%22	https://proficient-bimsolutions.com/preview/images/support3.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/support3.jpg	(from https://proficient-bimsolutions.com/preview/about-us.html)
15:53:48	334289/334289	---M--	200	added ('OK')	image/png	etag:%22519d1-6236e62a79524%22	https://proficient-bimsolutions.com/preview/images/image1-aboutus.png	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/image1-aboutus.png	(from https://proficient-bimsolutions.com/preview/about-us.html)
15:53:49	57706/57706	---M--	200	added ('OK')	image/webp	etag:%22e16a-62395b38bbfca%22	https://proficient-bimsolutions.com/preview/images/services/architectural-bim-services.webp	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/services/architectural-bim-services.webp	(from https://proficient-bimsolutions.com/preview/architectural-bim-services.html)
15:53:49	51168/51168	---M--	200	added ('OK')	image/webp	etag:%22c7e0-62395b3a097c9%22	https://proficient-bimsolutions.com/preview/images/services/structural-bim-services.webp	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/services/structural-bim-services.webp	(from https://proficient-bimsolutions.com/preview/structural-bim-services.html)
15:53:51	131208/131208	---M--	200	added ('OK')	image/webp	etag:%2220088-62395b3a4e175%22	https://proficient-bimsolutions.com/preview/images/services/mep-bim-services.webp	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/services/mep-bim-services.webp	(from https://proficient-bimsolutions.com/preview/mep-bim-services.html)
15:53:51	107166/107166	---M--	200	added ('OK')	image/webp	etag:%221a29e-6239700e9414b%22	https://proficient-bimsolutions.com/preview/images/services/landscape-bim-services.webp	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/services/landscape-bim-services.webp	(from https://proficient-bimsolutions.com/preview/landscape-bim-services.html)
15:53:52	384775/384775	---M--	200	added ('OK')	image/jpeg	etag:%225df07-62395b3a95a00%22	https://proficient-bimsolutions.com/preview/images/services/interior-bim-services.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/services/interior-bim-services.jpg	(from https://proficient-bimsolutions.com/preview/interior-bim-services.html)
15:53:52	61052/61052	---M--	200	added ('OK')	image/webp	etag:%22ee7c-6236e64166c40%22	https://proficient-bimsolutions.com/preview/images/services/scan-to-bim-services.webp	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/services/scan-to-bim-services.webp	(from https://proficient-bimsolutions.com/preview/scan-to-bim-services.html)
15:53:53	34974/34974	---M--	200	added ('OK')	image/jpeg	etag:%22889e-6236e6396c053%22	https://proficient-bimsolutions.com/preview/images/projects/new/Voltas-Qatar.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/projects/new/Voltas-Qatar.jpg	(from https://proficient-bimsolutions.com/preview/bim-projects.html)
15:53:53	22808/22808	---M--	200	added ('OK')	image/jpeg	etag:%225918-6236e6359da52%22	https://proficient-bimsolutions.com/preview/images/projects/new/Comfotec-Dubai.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/projects/new/Comfotec-Dubai.jpg	(from https://proficient-bimsolutions.com/preview/bim-projects.html)
15:53:53	1167844/1167844	---M--	200	added ('OK')	image/png	etag:%2211d1e4-6236e62bd0192%22	https://proficient-bimsolutions.com/preview/images/image2-aboutus.png	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/image2-aboutus.png	(from https://proficient-bimsolutions.com/preview/about-us.html)
15:53:54	26974/26974	---M--	200	added ('OK')	image/jpeg	etag:%22695e-6236e634c3231%22	https://proficient-bimsolutions.com/preview/images/projects/new/Comfotec-Dubai-Tiara-Tower.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/projects/new/Comfotec-Dubai-Tiara-Tower.jpg	(from https://proficient-bimsolutions.com/preview/bim-projects.html)
15:53:54	36183/36183	---M--	200	added ('OK')	image/jpeg	etag:%228d57-6236e6378a91f%22	https://proficient-bimsolutions.com/preview/images/projects/new/LnT-Hyderabad.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/projects/new/LnT-Hyderabad.jpg	(from https://proficient-bimsolutions.com/preview/bim-projects.html)
15:53:54	27415/27415	---M--	200	added ('OK')	image/jpeg	etag:%226b17-6236e6346850e%22	https://proficient-bimsolutions.com/preview/images/projects/new/ALYSJ-Joint-Venture-Qatar.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/projects/new/ALYSJ-Joint-Venture-Qatar.jpg	(from https://proficient-bimsolutions.com/preview/bim-projects.html)
15:53:55	6309/6309	---M--	200	added ('OK')	image/jpeg	etag:%2218a5-6236e63872818%22	https://proficient-bimsolutions.com/preview/images/projects/new/Voltas-India.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/projects/new/Voltas-India.jpg	(from https://proficient-bimsolutions.com/preview/bim-projects.html)
15:53:56	38324/38324	---M--	200	added ('OK')	image/jpeg	etag:%2295b4-6236e636aa726%22	https://proficient-bimsolutions.com/preview/images/projects/new/LnT-Hyderabad-IIT.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/projects/new/LnT-Hyderabad-IIT.jpg	(from https://proficient-bimsolutions.com/preview/bim-projects.html)
15:53:56	28771/28771	---M--	200	added ('OK')	image/jpeg	etag:%227063-6236e635fa6b6%22	https://proficient-bimsolutions.com/preview/images/projects/new/IOBG-Mumbai.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/projects/new/IOBG-Mumbai.jpg	(from https://proficient-bimsolutions.com/preview/bim-projects.html)
15:53:57	32526/32526	---M--	200	added ('OK')	image/jpeg	etag:%227f0e-6236e637efa53%22	https://proficient-bimsolutions.com/preview/images/projects/new/Sterling-Wilson.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/projects/new/Sterling-Wilson.jpg	(from https://proficient-bimsolutions.com/preview/bim-projects.html)
15:53:57	37167/37167	---M--	200	added ('OK')	image/jpeg	etag:%22912f-6236e639d28f7%22	https://proficient-bimsolutions.com/preview/images/projects/new/Voltas.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/projects/new/Voltas.jpg	(from https://proficient-bimsolutions.com/preview/bim-projects.html)
15:53:58	12259/12259	---M--	200	added ('OK')	image/jpeg	etag:%222fe3-6236e61d5d930%22	https://proficient-bimsolutions.com/preview/images/bg-iconbox1-hover.jpg	C:/Users/hp/OneDrive/Desktop/proficient/proficient-bimsolutions.com/preview/images/bg-iconbox1-hover.jpg	(from https://proficient-bimsolutions.com/preview/style.css)
